#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,19,19,19,20,21,21,22,22,22,22,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
2021/04/15,14:57:58,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_naural_c_Topo.mnt,-0.1211669771,-5.113821382,1.066522906,0.0153309921,-9.365081397e-06,1.25204067e-09,-0.000809862442,-1.19148137e-05,3.467503832e-09,-2.525491515e-07,1.631444948e-09,2.099439002e-10,MudPlaster2015MEGII_LSM_50x_naural_c_Topo,4/13/2021 12:47:36 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,40.54845312,65531,0.6187675012,0,MudPlaster2015MEGII_LSM_50x_naural_c_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/13/2021 12:47:36 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,16.70963074,270047,0.06187675012,0,2.7656594,-0.403289118,3.09794933,7.14942534,9.560205401,16.70963074,2.202382148,0.6746012468,3.358982185,6.336981682,29.18459399,0.6230068046,157.4997108,0.5356162571,11.13547347,0.1042579846,3.463241339,0.1042579846,2.594135002,3.105951219,0.3572901201,8.060993622,2.63278278,3280.314549,179.9969487,135.0062883,45.00843679,85.46418343,*****,*****,19.64145569,6281984.839,0.2041528281,0.4353032282,MudPlaster2015MEGII_LSM_50x_naural_c_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_naural_c_Topo.sur,4/13/2021 12:47:36 PM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,16.70963074,-9.559710387,7.149920354,270047,0.06187675012,18.75355556,
2021/04/15,15:00:41,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type1_a_Topo.mnt,-3.775434072,1.661655106,-1.961664165,0.002175209224,1.239846419e-07,-1.429753622e-10,0.0003889583901,-2.139872159e-06,-2.140386751e-12,1.438468312e-06,6.098987689e-10,-5.225722271e-10,MudPlaster2015MEGII_LSM_50x_type1_a_Topo,4/13/2021 10:53:19 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,25.05078183,65532,0.3822679275,0,MudPlaster2015MEGII_LSM_50x_type1_a_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/13/2021 10:53:19 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,4.770856643,124804,0.03822679275,0,0.6661929496,-0.4263047827,3.550199106,1.69677265,3.074083993,4.770856643,0.5271861243,14.32426876,0.8247905703,1.410511315,18.6351907,0.5511593836,176.0043109,0.1754063735,1.477633641,0.0249805071,0.8497597581,0.0249805071,0.616293862,0.7664074587,0.08335229941,3.158909246,0.7628263505,3649.538256,179.990791,134.9879115,45.02109253,54.54751176,*****,*****,2.274080645,3972359.357,0.1459456575,0.3916852918,MudPlaster2015MEGII_LSM_50x_type1_a_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type1_a_Topo.sur,4/13/2021 10:53:19 AM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,4.770856643,-3.068311747,1.702544896,124804,0.03822679275,6.209366667,
2021/04/15,15:03:30,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type1_b_Topo.mnt,-1.589654604,2.053614983,-1.205207848,-0.0002572105363,1.604536638e-07,2.303730931e-11,0.001863193462,-3.247739143e-07,-2.042284074e-10,3.941018189e-07,3.318076143e-10,-4.246638549e-10,MudPlaster2015MEGII_LSM_50x_type1_b_Topo,4/13/2021 11:05:58 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,17.50705737,65531,0.267156878,0,MudPlaster2015MEGII_LSM_50x_type1_b_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/13/2021 11:05:58 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,5.177446863,193798,0.0267156878,0,0.5932246247,-0.6043826884,4.723135663,2.31229621,2.865150653,5.177446863,0.4536859269,0.7404338158,0.6712009087,1.407758731,18.04904514,0.245615168,33.75086842,0.1598361295,1.220149684,0.02403147044,0.6952246796,0.02403147044,0.5053609587,0.6095915557,0.08563312385,2.747577583,0.5862991578,3819.323054,179.9959203,33.75586708,89.97333997,71.34004669,*****,*****,2.015025089,3680220.194,0.2811006029,0.5951557565,MudPlaster2015MEGII_LSM_50x_type1_b_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type1_b_Topo.sur,4/13/2021 11:05:58 AM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,5.177446863,-2.861784477,2.315662387,193798,0.0267156878,4.606177778,
2021/04/15,15:05:54,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type1_c_Topo.mnt,0.2385487671,-0.08874284427,-2.611258993,0.001200423713,3.622070602e-07,-1.950604805e-10,0.00418711573,-1.35217661e-06,-5.111483583e-11,-1.36705512e-06,5.168856742e-10,-2.852150921e-11,MudPlaster2015MEGII_LSM_50x_type1_c_Topo,4/13/2021 11:15:20 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,9.920898624,65532,0.1513901395,0,MudPlaster2015MEGII_LSM_50x_type1_c_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/13/2021 11:15:20 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,4.105352387,271177,0.01513901395,0,0.6515065082,-0.395928521,3.418859711,1.72278951,2.382562877,4.105352387,0.5052857444,13.95688267,0.8347826966,1.495134767,22.81077452,0.4049609648,39.25159356,0.150758874,1.103142566,0.02273490723,0.857515869,0.02273490723,0.549513103,0.7634935772,0.09402229179,2.578825054,0.5821475314,3573.668027,44.98970443,36.75958493,179.9835465,50.66376443,*****,*****,1.777151691,3972359.357,0.4756988694,0.7257957724,MudPlaster2015MEGII_LSM_50x_type1_c_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type1_c_Topo.sur,4/13/2021 11:15:20 AM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,4.105352387,-2.378596455,1.726755932,271177,0.01513901395,4.317266667,
2021/04/15,15:08:20,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type1_d_Topo.mnt,-0.429778259,-1.591257738,-1.357683653,0.0004537635397,1.130643542e-07,-6.656769902e-11,0.002911914694,-3.933107462e-07,-5.804293198e-11,-1.587313182e-06,1.990474641e-10,2.121094573e-10,MudPlaster2015MEGII_LSM_50x_type1_d_Topo,4/13/2021 11:25:34 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,13.98998974,65532,0.2134833323,0,MudPlaster2015MEGII_LSM_50x_type1_d_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/13/2021 11:25:34 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,4.497197183,210658,0.02134833323,0,0.7093364956,-0.2833422842,2.622570323,2.206499678,2.290697504,4.497197183,0.5804716257,2.0731284,0.8979993549,1.495298166,20.8786504,0.194365136,32.99825975,0.1732017631,1.388493085,0.02057974519,0.9185815302,0.02057974519,0.6809847482,0.8335514048,0.08503012533,2.387346746,0.6114220824,3756.089245,44.99067612,33.66546347,179.9917572,30.53063474,*****,*****,2.337236507,2926507.403,0.2473172039,0.5905347045,MudPlaster2015MEGII_LSM_50x_type1_d_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type1_d_Topo.sur,4/13/2021 11:25:34 AM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,4.497197183,-2.290291886,2.206905296,210658,0.02134833323,5.477122222,
2021/04/15,15:10:49,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type1_e_Topo.mnt,0.5294513431,-0.3809357716,0.2112793958,0.000639062845,-1.238068445e-06,2.17866866e-10,0.001543196049,1.761381876e-06,-4.045962361e-10,-2.058512775e-06,1.628949318e-10,3.05075018e-10,MudPlaster2015MEGII_LSM_50x_type1_e_Topo,4/13/2021 11:37:48 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,19.50537005,65532,0.2976464941,0,MudPlaster2015MEGII_LSM_50x_type1_e_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/13/2021 11:37:48 AM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,9.920676708,333304,0.02976464941,0,1.251894485,-1.695418131,7.616049492,3.323877929,6.596798778,9.920676708,0.8886843161,0.3583521589,1.200841343,3.48476115,26.97759124,0.6195619432,65.25450674,0.2540096129,2.776389735,0.03532099527,1.236169,0.03532099527,0.8959973472,0.9827175591,0.2534514406,4.976679146,0.9856963559,3530.354249,89.98565505,179.9813167,135.0034169,86.16507614,*****,*****,4.34842936,4287688.787,0.422387194,0.7903464115,MudPlaster2015MEGII_LSM_50x_type1_e_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type1_e_Topo.sur,4/13/2021 11:37:48 AM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,9.920676708,-6.596054662,3.324622045,333304,0.02976464941,6.559233333,
2021/04/15,15:13:11,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type2_a_Topo.mnt,-3.467686306,0.5051944278,1.708622353,-0.0009575919858,-4.011149352e-07,1.535302232e-10,-0.0020881866,1.754014771e-06,-2.058667438e-10,2.825107154e-07,-2.623747081e-10,5.03962022e-11,MudPlaster2015MEGII_LSM_50x_type2_a_Topo,4/12/2021 4:12:27 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,23.51220605,65532,0.3587896913,0,MudPlaster2015MEGII_LSM_50x_type2_a_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/12/2021 4:12:27 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,7.003503016,195198,0.03587896913,0,0.8995169268,-1.612228683,7.563560575,1.59022767,5.413275346,7.003503016,0.6691434581,26.66596537,0.9050173066,2.516343762,19.06198892,*****,32.75166272,0.1784158919,1.498116205,0.02036747631,0.9253784437,0.02036747631,0.738166786,0.7691087071,0.1562697366,3.736866393,0.7768795889,3358.974332,33.75959813,179.9886279,90.00342252,14.43110433,*****,*****,2.16578467,3972359.357,0.3463973443,0.9018200734,MudPlaster2015MEGII_LSM_50x_type2_a_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type2_a_Topo.sur,4/12/2021 4:12:27 PM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,7.003503016,-5.401004739,1.602498277,195198,0.03587896913,11.13893333,
2021/04/15,15:15:26,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type2_b_Topo.mnt,-2.583451574,-1.202165519,0.8963144856,-0.002640642151,1.098324019e-06,-1.053669261e-10,-0.001445557982,2.539190325e-06,-6.594382916e-10,7.705138371e-07,-2.141921363e-10,-2.139683591e-10,MudPlaster2015MEGII_LSM_50x_type2_b_Topo,4/12/2021 4:23:58 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,24.84252846,65532,0.3790900394,0,MudPlaster2015MEGII_LSM_50x_type2_b_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/12/2021 4:23:58 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,4.565115981,120423,0.03790900394,0,0.7250345749,-0.4927706034,3.213222099,2.001709135,2.563406846,4.565115981,0.5727541232,6.524944459,0.8651181372,1.701561722,20.69533009,*****,31.99398567,0.176730637,1.446043733,0.02681069829,0.8919211302,0.02681069829,0.6423224588,0.7865816265,0.1053395037,2.938410295,0.7010320772,3529.137164,89.98248592,134.9952061,45.00681795,51.88612907,*****,*****,2.401915413,3972359.357,0.2132251518,0.6617876471,MudPlaster2015MEGII_LSM_50x_type2_b_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type2_b_Topo.sur,4/12/2021 4:23:58 PM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,4.565115981,-2.555900863,2.009215118,120423,0.03790900394,11.84044444,
2021/04/15,15:17:46,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type2_c_Topo.mnt,-2.002764431,-1.604081866,0.5594825802,-0.002731098286,1.936013178e-06,-3.274023305e-10,-0.0005919549074,2.571676103e-07,-1.527931592e-10,8.25867702e-07,-4.103099882e-11,-2.010719964e-10,MudPlaster2015MEGII_LSM_50x_type2_c_Topo,4/12/2021 4:35:52 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,18.56762644,65532,0.2833367887,0,MudPlaster2015MEGII_LSM_50x_type2_c_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/12/2021 4:35:52 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,4.443599191,156831,0.02833367887,0,0.7134195114,-0.5910896312,3.177696935,1.921731769,2.521867421,4.443599191,0.5679374638,6.445881621,0.8053350421,1.715154103,20.13010193,*****,24.75900865,0.1632498645,1.269421031,0.02475684083,0.830091501,0.02475684083,0.6768640024,0.7284864696,0.1016050315,2.758000301,0.6646686642,3548.932483,26.48499889,44.98901362,0.004696832496,40.63227137,*****,*****,2.02202735,4287688.787,0.2873393306,0.6084402366,MudPlaster2015MEGII_LSM_50x_type2_c_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type2_c_Topo.sur,4/12/2021 4:35:52 PM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,4.443599191,-2.510392282,1.933206909,156831,0.02833367887,11.11203333,
2021/04/15,15:20:17,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type2_d_Topo.mnt,-1.679612143,-2.693452593,-1.602982054,-0.0002111771016,9.143679583e-07,-2.612785914e-10,0.0004483412372,-9.637436227e-08,8.121089967e-11,1.470600984e-06,-2.122806498e-10,-4.944777645e-10,MudPlaster2015MEGII_LSM_50x_type2_d_Topo,4/12/2021 4:50:04 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,25.14624029,65532,0.383724597,0,MudPlaster2015MEGII_LSM_50x_type2_d_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/12/2021 4:50:04 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,9.761301416,254383,0.0383724597,0,1.308340215,-0.3804587879,5.155279244,4.635853601,5.125447814,9.761301416,0.9382163607,1.068825578,1.506272953,3.081665638,21.39409043,0.1793574559,25.50285171,0.1999186575,1.843665247,0.06914867712,1.575414232,0.06914867712,0.9308824085,1.368395377,0.207018855,4.177072473,0.8795409871,3685.83277,26.42398355,179.9964734,45.02863595,14.62144075,*****,*****,2.551559429,3972359.357,0.625503218,0.7906176921,MudPlaster2015MEGII_LSM_50x_type2_d_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type2_d_Topo.sur,4/12/2021 4:50:04 PM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,9.761301416,-5.121226844,4.640074572,254383,0.0383724597,5.923155556,
2021/04/15,15:22:43,D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\ProcessingAnalysis_v2 --- MudPlaster2015MEGII_LSM_50x_type2_e_Topo.mnt,-1.629917972,-0.5860656091,-2.954997815,0.005313995952,-2.282890904e-06,2.493985639e-10,0.000532101211,-8.950924253e-07,2.768289544e-10,4.674619272e-07,-1.298386313e-10,-1.035162341e-10,MudPlaster2015MEGII_LSM_50x_type2_e_Topo,4/12/2021 5:01:13 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,15.07885729,65532,0.2300991468,0,MudPlaster2015MEGII_LSM_50x_type2_e_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,4/12/2021 5:01:13 PM,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,4.510173377,196010,0.02300991468,0,0.581519092,-0.706981119,4.475162465,1.896615228,2.61355815,4.510173377,0.4452587615,3.242928748,0.6579493872,1.432229805,14.86748106,0.4350647549,37.75172453,0.1471384084,1.03985155,0.02283385453,0.6807874741,0.02283385453,0.4882849484,0.5922376353,0.08854983882,2.951182628,0.621770804,3523.24021,26.46461278,0.00135894772,45.00663562,41.15467883,*****,*****,1.64762976,3972359.357,0.3300838911,0.5840127559,MudPlaster2015MEGII_LSM_50x_type2_e_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm),D:\Dropbox\jmmarreiros_dropbox\Work\Papers and articles\2021 - Debreuil et al Brunishing tools\ConfocalData\surfaces\MudPlaster2015MEGII_LSM_50x_type2_e_Topo.sur,4/12/2021 5:01:13 PM,Surface,X,255.4748064,3000,85.18666436,0,Y,255.4748064,3000,85.18666436,-255.4748064,Z,Topography,4.510173377,-2.610566861,1.899606517,196010,0.02300991468,3.391455556,
